name,url,filepath,depth
PaulEKrizek,https://www.paulkrizek.com/press-releases/crime-commission-meetings-show-public-and-expert-support-for-gun-violence-prevention,html/House/PaulEKrizek/www.paulkrizek.com|press-releases|crime-commission-meetings-show-public-and-expert-support-for-gun-violence-prevention1699307267247734,2
RussetWPerry,https://russetperry.com/helmer-endorse,html/Senate/RussetWPerry/russetperry.com|helmer-endorse16993072673111126,2
PaulEKrizek,https://www.paulkrizek.com/press-releases/tag/gun+violence,html/House/PaulEKrizek/www.paulkrizek.com|press-releases|tag|gun+violence16993072679534118,2
RussetWPerry,https://russetperry.com/kaine-endorse,html/Senate/RussetWPerry/russetperry.com|kaine-endorse16993072679817197,2
PaulEKrizek,https://www.paulkrizek.com/press-releases/democrats-file-legislation-to-repeal-jim-crow-laws,html/House/PaulEKrizek/www.paulkrizek.com|press-releases|democrats-file-legislation-to-repeal-jim-crow-laws16993072685435827,2
RussetWPerry,https://russetperry.com/vsdc-press-release,html/Senate/RussetWPerry/russetperry.com|vsdc-press-release1699307268641331,2
RussetWPerry,https://russetperry.com/kincaid-endorse,html/Senate/RussetWPerry/russetperry.com|kincaid-endorse16993072691362534,2
PaulEKrizek,https://www.paulkrizek.com/press-releases/paul-krizek-files-bill-to-repeal-comstocks-anti-labor-legislation,html/House/PaulEKrizek/www.paulkrizek.com|press-releases|paul-krizek-files-bill-to-repeal-comstocks-anti-labor-legislation16993072694532988,2
RussetWPerry,https://russetperry.com/pp-endorse,html/Senate/RussetWPerry/russetperry.com|pp-endorse1699307269707514,2
PaulEKrizek,https://www.paulkrizek.com/press-releases/krizek-endorses-in-house-of-delegates-primaries,html/House/PaulEKrizek/www.paulkrizek.com|press-releases|krizek-endorses-in-house-of-delegates-primaries1699307269972984,2
RussetWPerry,https://russetperry.com/primary-win,html/Senate/RussetWPerry/russetperry.com|primary-win1699307270315707,2
PaulEKrizek,https://www.paulkrizek.com/press-releases/el-delegado-paul-krizek-consigue-una-oficina-del-dmv-para-mt-vernon,html/House/PaulEKrizek/www.paulkrizek.com|press-releases|el-delegado-paul-krizek-consigue-una-oficina-del-dmv-para-mt-vernon16993072706036987,2
RussetWPerry,https://russetperry.com/wapo-endorse,html/Senate/RussetWPerry/russetperry.com|wapo-endorse16993072709185333,2
PaulEKrizek,https://www.paulkrizek.com/press-releases/tag/transportation,html/House/PaulEKrizek/www.paulkrizek.com|press-releases|tag|transportation1699307271423718,2
RussetWPerry,https://russetperry.com/votevets-endorse,html/Senate/RussetWPerry/russetperry.com|votevets-endorse16993072715501072,2
RussetWPerry,https://russetperry.com/virginias-list-endorse,html/Senate/RussetWPerry/russetperry.com|virginias-list-endorse16993072719678442,2
PaulEKrizek,https://www.paulkrizek.com/press-releases/delegate-paul-krizek-secures-mount-vernon-dmv,html/House/PaulEKrizek/www.paulkrizek.com|press-releases|delegate-paul-krizek-secures-mount-vernon-dmv16993072723842766,2
PaulEKrizek,https://www.paulkrizek.com/press-releases/educators-endorse-paul-krizek,html/House/PaulEKrizek/www.paulkrizek.com|press-releases|educators-endorse-paul-krizek16993072725204468,2
RussetWPerry,https://russetperry.com/pipe-trades-endorse,html/Senate/RussetWPerry/russetperry.com|pipe-trades-endorse16993072725911343,2
RussetWPerry,https://russetperry.com/spanbereger-endorse,html/Senate/RussetWPerry/russetperry.com|spanbereger-endorse16993072730144517,2
PaulEKrizek,https://www.paulkrizek.com/press-releases/tag/education,html/House/PaulEKrizek/www.paulkrizek.com|press-releases|tag|education1699307273218094,2
PaulEKrizek,https://www.paulkrizek.com/press-releases/seiu-512-endorses-paul-krizek-for-delegate,html/House/PaulEKrizek/www.paulkrizek.com|press-releases|seiu-512-endorses-paul-krizek-for-delegate16993072734160225,2
RussetWPerry,https://russetperry.com/freedomva-endorse,html/Senate/RussetWPerry/russetperry.com|freedomva-endorse1699307273500989,2
RussetWPerry,https://russetperry.com/gooditis-endorse,html/Senate/RussetWPerry/russetperry.com|gooditis-endorse16993072739717762,2
PaulEKrizek,https://www.paulkrizek.com/press-releases/krizek-campaign-collects-school-supplies-and-over-300-lbs-of-food-for-local-charities,html/House/PaulEKrizek/www.paulkrizek.com|press-releases|krizek-campaign-collects-school-supplies-and-over-300-lbs-of-food-for-local-charities16993072743548625,2
RussetWPerry,https://russetperry.com/moms-demand,html/Senate/RussetWPerry/russetperry.com|moms-demand16993072745532951,2
PaulEKrizek,https://www.paulkrizek.com/press-releases/statement-by-paul-krizek-on-planned-parenthood-advocates-of-virginia-endorsement,html/House/PaulEKrizek/www.paulkrizek.com|press-releases|statement-by-paul-krizek-on-planned-parenthood-advocates-of-virginia-endorsement16993072749649823,2
AdamPEbbin,https://www.adamebbin.com/updates-from-adam/previous/3,html/Senate/AdamPEbbin/www.adamebbin.com|updates-from-adam|previous|31699307275112266,3
RussetWPerry,https://russetperry.com/stoney-endorse,html/Senate/RussetWPerry/russetperry.com|stoney-endorse1699307275259952,2
RussetWPerry,https://russetperry.com/april-fundraising,html/Senate/RussetWPerry/russetperry.com|april-fundraising16993072756871529,2
PaulEKrizek,https://www.paulkrizek.com/press-releases/connolly,html/House/PaulEKrizek/www.paulkrizek.com|press-releases|connolly1699307276091042,2
RussetWPerry,https://russetperry.com/now-press-release,html/Senate/RussetWPerry/russetperry.com|now-press-release16993072762216437,2
PaulEKrizek,https://www.paulkrizek.com/press-releases/supervisor-hyland-endorses-krizek-as-44th-district-delegate,html/House/PaulEKrizek/www.paulkrizek.com|press-releases|supervisor-hyland-endorses-krizek-as-44th-district-delegate16993072766380322,2
RussetWPerry,https://russetperry.com/first-on-ballot-release,html/Senate/RussetWPerry/russetperry.com|first-on-ballot-release16993072768521907,2
PaulEKrizek,https://www.paulkrizek.com/press-releases/paul-krizek-generating-grassroots-groundswell,html/House/PaulEKrizek/www.paulkrizek.com|press-releases|paul-krizek-generating-grassroots-groundswell16993072772995703,2
RussetWPerry,https://russetperry.com/deeds-press-release,html/Senate/RussetWPerry/russetperry.com|deeds-press-release16993072775414727,2
RussetWPerry,https://russetperry.com/menstrual-press-release,html/Senate/RussetWPerry/russetperry.com|menstrual-press-release16993072780201383,2
PaulEKrizek,https://www.paulkrizek.com/new-blog/the-new-redistricting-process-begins,html/House/PaulEKrizek/www.paulkrizek.com|new-blog|the-new-redistricting-process-begins169930727833088,3
PaulEKrizek,https://www.paulkrizek.com/new-blog/vote-no-on-constitutional-amendment,html/House/PaulEKrizek/www.paulkrizek.com|new-blog|vote-no-on-constitutional-amendment16993072784627333,3
RussetWPerry,https://russetperry.com/wexton-press-release-1,html/Senate/RussetWPerry/russetperry.com|wexton-press-release-11699307278658605,2
PaulEKrizek,https://www.paulkrizek.com/new-blog/a-step-towards-nonpartisan-redistricting,html/House/PaulEKrizek/www.paulkrizek.com|new-blog|a-step-towards-nonpartisan-redistricting1699307279108812,3
PaulEKrizek,https://www.paulkrizek.com/news-clips/krizek-remains-committed-to-passing-gun-violence-prevention-legislation,html/House/PaulEKrizek/www.paulkrizek.com|news-clips|krizek-remains-committed-to-passing-gun-violence-prevention-legislation16993072798402605,3
RussetWPerry,https://russetperry.com/bwldc-press-release,html/Senate/RussetWPerry/russetperry.com|bwldc-press-release16993072799627798,2
RussetWPerry,https://russetperry.com/northam-press-release,html/Senate/RussetWPerry/russetperry.com|northam-press-release16993072803115852,2
PaulEKrizek,https://www.elections.virginia.gov/media/formswarehouse/voter-id/outreach-materials/documents/Voter-Identification-Chart-Rev-4-28-21.pdf,html/House/PaulEKrizek/pdfs/www.elections.virginia.gov|media|formswarehouse|voter-id|outreach-materials|documents|Voter-Identification-Chart-Rev-4-28-21.pdf16993072806868024,3
PaulEKrizek,https://www.paulkrizek.com/new-blog/july-1-new-law-day,html/House/PaulEKrizek/www.paulkrizek.com|new-blog|july-1-new-law-day16993072807832382,3
RussetWPerry,https://russetperry.com/january-finance-release-1,html/Senate/RussetWPerry/russetperry.com|january-finance-release-116993072808549554,2
PaulEKrizek,https://www.paulkrizek.com/new-blog/budget-plus-robust-health-public-safety-and-equity-reforms,html/House/PaulEKrizek/www.paulkrizek.com|new-blog|budget-plus-robust-health-public-safety-and-equity-reforms16993072813148866,3
RussetWPerry,https://russetperry.com/climate-cab-press-release,html/Senate/RussetWPerry/russetperry.com|climate-cab-press-release16993072814978826,2
PaulEKrizek,https://www.paulkrizek.com/new-blog/now-is-not-the-time-to-put-off-vaccinations,html/House/PaulEKrizek/www.paulkrizek.com|new-blog|now-is-not-the-time-to-put-off-vaccinations16993072819946594,3
RussetWPerry,https://russetperry.com/12%2F2%2F22-press-release,html/Senate/RussetWPerry/russetperry.com|12%2F2%2F22-press-release1699307282071491,2
PaulEKrizek,https://www.paulkrizek.com/new-blog/measles-and-vaccine-exemptions-in-virginia,html/House/PaulEKrizek/www.paulkrizek.com|new-blog|measles-and-vaccine-exemptions-in-virginia1699307282745604,3
PaulEKrizek,https://www.paulkrizek.com/new-blog/vaccine-hesitancy,html/House/PaulEKrizek/www.paulkrizek.com|new-blog|vaccine-hesitancy16993072831756775,3
PaulEKrizek,https://www.paulkrizek.com/new-blog/virginia-private-colleges-week,html/House/PaulEKrizek/www.paulkrizek.com|new-blog|virginia-private-colleges-week16993072837922404,3
PaulEKrizek,https://www.paulkrizek.com/new-blog/congratulations-to-the-class-of-2021,html/House/PaulEKrizek/www.paulkrizek.com|new-blog|congratulations-to-the-class-of-202116993072845334206,3
PaulEKrizek,https://www.paulkrizek.com/new-blog/tuition-freeze-to-help-new-grads,html/House/PaulEKrizek/www.paulkrizek.com|new-blog|tuition-freeze-to-help-new-grads1699307284874611,3
PaulEKrizek,https://www.paulkrizek.com/new-blog/a-good-start,html/House/PaulEKrizek/www.paulkrizek.com|new-blog|a-good-start16993072854693015,3
PaulEKrizek,https://www.paulkrizek.com/new-blog/investing-in-public-education,html/House/PaulEKrizek/www.paulkrizek.com|new-blog|investing-in-public-education16993072859296489,3
PaulEKrizek,https://www.paulkrizek.com/new-blog/targeting-deaths-in-vehicle-crashes,html/House/PaulEKrizek/www.paulkrizek.com|new-blog|targeting-deaths-in-vehicle-crashes1699307286562709,3
PaulEKrizek,https://www.paulkrizek.com/new-blog/election-day-is-the-day-you-vote,html/House/PaulEKrizek/www.paulkrizek.com|new-blog|election-day-is-the-day-you-vote16993072872458708,3
PaulEKrizek,https://www.paulkrizek.com/new-blog/voting-during-a-pandemic,html/House/PaulEKrizek/www.paulkrizek.com|new-blog|voting-during-a-pandemic16993072875918105,3
PaulEKrizek,https://www.paulkrizek.com/new-blog/new-voting-laws,html/House/PaulEKrizek/www.paulkrizek.com|new-blog|new-voting-laws1699307287988852,3
PaulEKrizek,https://www.paulkrizek.com/new-blog/legislative-drafting-update,html/House/PaulEKrizek/www.paulkrizek.com|new-blog|legislative-drafting-update1699307288568512,3
PaulEKrizek,https://www.paulkrizek.com/new-blog/make-a-plan-to-vote,html/House/PaulEKrizek/www.paulkrizek.com|new-blog|make-a-plan-to-vote16993072893130796,3
PaulEKrizek,https://www.paulkrizek.com/new-blog/gsa5rrl84krw2nafiinaec4yn22lhr,html/House/PaulEKrizek/www.paulkrizek.com|new-blog|gsa5rrl84krw2nafiinaec4yn22lhr16993072898034258,3
PaulEKrizek,https://www.paulkrizek.com/new-blog/bipartisan-approach-to-good-government-bills,html/House/PaulEKrizek/www.paulkrizek.com|new-blog|bipartisan-approach-to-good-government-bills16993072904582086,3
PaulEKrizek,https://www.paulkrizek.com/new-blog/environmental-working-groups,html/House/PaulEKrizek/www.paulkrizek.com|new-blog|environmental-working-groups16993072910688424,3
PaulEKrizek,https://www.paulkrizek.com/new-blog/taking-out-the-trash,html/House/PaulEKrizek/www.paulkrizek.com|new-blog|taking-out-the-trash16993072917391274,3
PaulEKrizek,https://www.paulkrizek.com/new-blog/my-journey-to-becoming-a-law,html/House/PaulEKrizek/www.paulkrizek.com|new-blog|my-journey-to-becoming-a-law16993072924049141,3
PaulEKrizek,https://www.paulkrizek.com/new-blog/protecting-our-planet,html/House/PaulEKrizek/www.paulkrizek.com|new-blog|protecting-our-planet16993072929990516,3
PaulEKrizek,https://www.paulkrizek.com/new-blog/50th-anniversary-of-earth-day,html/House/PaulEKrizek/www.paulkrizek.com|new-blog|50th-anniversary-of-earth-day16993072937231836,3
PaulEKrizek,https://www.paulkrizek.com/new-blog/the-climate-crisis-at-home,html/House/PaulEKrizek/www.paulkrizek.com|new-blog|the-climate-crisis-at-home16993072943721316,3
PaulEKrizek,https://www.paulkrizek.com/new-blog/electric-vehicle-future,html/House/PaulEKrizek/www.paulkrizek.com|new-blog|electric-vehicle-future16993072947542653,3
PaulEKrizek,https://www.paulkrizek.com/new-blog/earth-day-2019,html/House/PaulEKrizek/www.paulkrizek.com|new-blog|earth-day-201916993072951458502,3
PaulEKrizek,https://www.vdacs.virginia.gov/pdf/Invasive%20Species%20Brochure_Trifold_122722.pdf,html/House/PaulEKrizek/pdfs/www.vdacs.virginia.gov|pdf|Invasive%20Species%20Brochure_Trifold_122722.pdf1699307295440083,3
PaulEKrizek,https://www.paulkrizek.com/new-blog/paid-sick-leave,html/House/PaulEKrizek/www.paulkrizek.com|new-blog|paid-sick-leave16993072956837087,3
PaulEKrizek,https://www.paulkrizek.com/new-blog/ongoing-unemployment-crisis-in-the-commonwealth,html/House/PaulEKrizek/www.paulkrizek.com|new-blog|ongoing-unemployment-crisis-in-the-commonwealth16993072960282567,3
PaulEKrizek,https://www.osig.virginia.gov/media/governorvirginiagov/office-of-the-state-inspector-general/pdf/2022-PA-001.pdf,html/House/PaulEKrizek/pdfs/www.osig.virginia.gov|media|governorvirginiagov|office-of-the-state-inspector-general|pdf|2022-PA-001.pdf1699307296085811,3
PaulEKrizek,https://www.paulkrizek.com/new-blog/low-wage-workers-on-front-line-of-pandemic-1,html/House/PaulEKrizek/www.paulkrizek.com|new-blog|low-wage-workers-on-front-line-of-pandemic-116993072965656037,3
PaulEKrizek,https://www.lincolninst.edu/sites/default/files/content/docs/ummc/ummc_letter_to_director_thompson_10-20-2021.pdf,html/House/PaulEKrizek/pdfs/www.lincolninst.edu|sites|default|files|content|docs|ummc|ummc_letter_to_director_thompson_10-20-2021.pdf1699307296693243,3
PaulEKrizek,https://www.indianz.com/News/wp-content/uploads/2021/11/18/virgniaeo82.pdf,html/House/PaulEKrizek/pdfs/www.indianz.com|News|wp-content|uploads|2021|11|18|virgniaeo82.pdf16993072969733396,3
PaulEKrizek,https://www.paulkrizek.com/new-blog/why-i-support-repeal-of-so-called-right-to-work,html/House/PaulEKrizek/www.paulkrizek.com|new-blog|why-i-support-repeal-of-so-called-right-to-work16993072972085474,3
PaulEKrizek,https://www.paulkrizek.com/new-blog/good-for-businessbut-for-workers,html/House/PaulEKrizek/www.paulkrizek.com|new-blog|good-for-businessbut-for-workers1699307297943823,3
PaulEKrizek,https://www.paulkrizek.com/new-blog/prevailing-wage,html/House/PaulEKrizek/www.paulkrizek.com|new-blog|prevailing-wage16993072985423608,3
PaulEKrizek,https://www.paulkrizek.com/new-blog/budget-recommendations-on-transportation-and-public-safety,html/House/PaulEKrizek/www.paulkrizek.com|new-blog|budget-recommendations-on-transportation-and-public-safety16993072992188597,3
PaulEKrizek,https://www.paulkrizek.com/new-blog/summer-metro-closures,html/House/PaulEKrizek/www.paulkrizek.com|new-blog|summer-metro-closures16993072997666845,3
PaulEKrizek,https://www.paulkrizek.com/new-blog/safety-on-george-washington-memorial-parkway,html/House/PaulEKrizek/www.paulkrizek.com|new-blog|safety-on-george-washington-memorial-parkway1699307300432573,3
PaulEKrizek,https://www.paulkrizek.com/new-blog/dmv-in-your-neighborhood,html/House/PaulEKrizek/www.paulkrizek.com|new-blog|dmv-in-your-neighborhood16993073010178814,3
PaulEKrizek,https://www.paulkrizek.com/new-blog/now-is-the-time-not-only-to-give-generously-to-your-favorite-charities-but-also-to-give-wisely-and-knowingly,html/House/PaulEKrizek/www.paulkrizek.com|new-blog|now-is-the-time-not-only-to-give-generously-to-your-favorite-charities-but-also-to-give-wisely-and-knowingly1699307301624231,3
PaulEKrizek,https://www.paulkrizek.com/new-blog/domestic-violence-awareness-month-in-a-pandemic,html/House/PaulEKrizek/www.paulkrizek.com|new-blog|domestic-violence-awareness-month-in-a-pandemic16993073023446827,3
PaulEKrizek,https://www.paulkrizek.com/new-blog/be-safe-at-home,html/House/PaulEKrizek/www.paulkrizek.com|new-blog|be-safe-at-home16993073029390137,3
PaulEKrizek,https://www.paulkrizek.com/news-clips/where-local-pols-stand-on-virginia-ags-call-for-marijuana-legalization,html/House/PaulEKrizek/www.paulkrizek.com|news-clips|where-local-pols-stand-on-virginia-ags-call-for-marijuana-legalization16993073035509303,3
